game_id,blue_kills,blue_deaths,blue_assists,blue_elite_monsters,blue_dragons,blue_heralds,blue_towers_destroyed,blue_total_gold,blue_avg_level,blue_total_experience,blue_total_minions_killed,blue_total_jungle_minions_killed,blue_gold_diff,blue_experience_diff,blue_cs_per_min,blue_gold_per_min,red_kills,red_deaths,red_assists,red_elite_monsters,red_dragons,red_heralds,red_towers_destroyed,red_total_gold,red_avg_level,red_total_experience,red_total_minions_killed,red_total_jungle_minions_killed,red_gold_diff,red_experience_diff,red_cs_per_min,red_gold_per_min,winner,blue_kda,red_kda,blue_vision_score,red_vision_score,first_blood
4501385353,12,5,17,0,0,0,0,17838,6.8,17217,194,42,2554,1453,19.4,1783.8,5,12,5,0,0,0,0,15284,6.4,15764,215,41,-2554,-1453,21.5,1528.4,blue,5.8,0.83,56,21,blue
4473787682,8,7,8,0,0,0,0,17415,6.8,18304,239,48,1158,-618,23.9,1741.5,7,8,4,1,1,0,0,16257,7.2,18922,184,84,-1158,618,18.4,1625.7,red,2.29,1.38,20,20,blue
4499266500,3,6,3,1,1,0,0,15025,6.6,17533,234,44,-2963,-1630,23.4,1502.5,6,3,6,1,0,1,0,17988,7.2,19163,252,56,2963,1630,25.2,1798.8,red,1,4,25,62,red
4524765955,4,7,4,0,0,0,0,15362,6.2,15828,206,48,-1894,-2184,20.6,1536.2,7,4,4,1,0,1,1,17256,7,18012,196,52,1894,2184,19.6,1725.6,red,1.14,2.75,18,15,red
4520757711,4,7,1,0,0,0,0,15038,6.8,17152,230,52,-1535,-716,23,1503.8,7,4,8,1,1,0,0,16573,6.8,17868,215,60,1535,716,21.5,1657.3,red,0.71,3.75,13,17,red
4519298162,8,4,11,0,0,0,0,17726,7.2,18294,218,50,1654,1097,21.8,1772.6,4,8,5,0,0,0,0,16072,6.8,17197,219,48,-1654,-1097,21.9,1607.2,blue,4.75,1.12,16,14,red
4524714078,3,6,3,2,1,1,0,15685,7,18609,232,58,-516,266,23.2,1568.5,6,3,8,0,0,0,0,16201,6.8,18343,208,45,516,-266,20.8,1620.1,red,1,4.67,12,15,red
4525034220,6,4,7,1,0,1,0,17530,7.2,19895,221,68,2577,2592,22.1,1753,4,6,3,1,1,0,0,14953,6.8,17303,196,46,-2577,-2592,19.6,1495.3,blue,3.25,1.17,18,19,blue
4524969283,6,6,10,0,0,0,0,16260,6.8,17516,205,59,-402,-520,20.5,1626,6,6,7,1,0,1,0,16662,7,18036,219,51,402,520,21.9,1666.2,red,2.67,2.17,16,20,blue
4515929191,5,10,5,0,0,0,0,15668,6.8,16531,183,60,-4404,-3165,18.3,1566.8,10,5,9,1,1,0,0,20072,7.2,19696,256,48,4404,3165,25.6,2007.2,red,1,3.8,22,19,red
4516530158,7,10,7,1,0,1,0,16511,7.2,18667,209,43,-2922,-1424,20.9,1651.1,10,7,13,0,0,0,0,19433,7.4,20091,212,72,2922,1424,21.2,1943.3,red,1.4,3.29,36,12,red
4515690341,8,11,13,1,1,0,0,16965,6.8,17225,200,44,-659,-701,20,1696.5,11,8,15,0,0,0,0,17624,6.8,17926,220,44,659,701,22,1762.4,blue,1.91,3.25,22,24,blue
4524181297,11,6,17,0,0,0,0,18212,7,18286,201,47,1924,1938,20.1,1821.2,6,11,5,0,0,0,0,16288,6.6,16348,212,52,-1924,-1938,21.2,1628.8,red,4.67,1,18,17,blue
4502754942,4,7,2,0,0,0,0,15042,7,17849,207,55,-2075,-738,20.7,1504.2,7,4,5,2,1,1,0,17117,7,18587,236,40,2075,738,23.6,1711.7,red,0.86,3,61,32,red
4470811112,4,6,2,0,0,0,0,15661,6.8,17735,235,38,-1055,-1236,23.5,1566.1,6,4,8,0,0,0,0,16716,7.2,18971,222,52,1055,1236,22.2,1671.6,red,1,3.5,16,17,blue
4470174827,10,3,11,1,0,1,0,17986,7,18856,218,50,3239,2494,21.8,1798.6,3,10,4,0,0,0,0,14747,6.6,16362,198,53,-3239,-2494,19.8,1474.7,blue,7,0.7,18,15,blue
4459430310,0,5,0,1,0,1,0,13776,6.8,16664,218,60,-2765,-2677,21.8,1377.6,5,0,6,1,1,0,0,16541,7.2,19341,256,53,2765,2677,25.6,1654.1,red,0,12.65,18,22,red
4462104144,7,8,6,0,0,0,0,15330,6.2,15016,186,24,-1183,-1425,18.6,1533,8,7,10,1,1,0,0,16513,6.6,16441,199,37,1183,1425,19.9,1651.3,red,1.62,2.57,21,22,red
4449382907,4,4,0,0,0,0,0,14727,7,17726,197,52,-1012,-1528,19.7,1472.7,4,4,7,1,1,0,0,15739,7.2,19254,238,56,1012,1528,23.8,1573.9,red,1,2.75,14,16,blue
4522775881,7,4,8,1,1,0,0,17651,6.8,18454,229,60,3245,307,22.9,1765.1,4,7,3,0,0,0,0,14406,6.8,18147,179,52,-3245,-307,17.9,1440.6,blue,3.75,1,16,18,blue
4472468602,5,3,10,0,0,0,0,15496,6.6,16654,184,47,-157,-269,18.4,1549.6,3,5,4,1,1,0,0,15653,6.6,16923,229,55,157,269,22.9,1565.3,red,5,1.4,22,20,blue
4520001049,9,6,10,1,1,0,0,18395,7.4,19262,242,45,2862,1862,24.2,1839.5,6,9,4,0,0,0,0,15533,6.8,17400,200,40,-2862,-1862,20,1553.3,blue,3.17,1.11,44,20,blue
4452176098,7,4,8,1,1,0,0,16866,6.8,17217,220,27,789,-1212,22,1686.6,4,7,5,0,0,0,0,16077,6.8,18429,224,52,-789,1212,22.4,1607.7,blue,3.75,1.29,17,13,blue
4511777552,7,7,12,0,0,0,0,16449,7,18091,211,39,-986,-484,21.1,1644.9,7,7,13,1,1,0,0,17435,7.2,18575,238,53,986,484,23.8,1743.5,red,2.71,2.86,15,13,red
4481584807,5,8,4,1,1,0,0,16142,7,18926,218,58,-812,-202,21.8,1614.2,8,5,2,0,0,0,0,16954,7.2,19128,233,48,812,202,23.3,1695.4,blue,1.12,2,18,17,red
4449261764,4,7,2,0,0,0,0,15099,6.6,17573,205,52,-3196,-3217,20.5,1509.9,7,4,10,1,1,0,0,18295,7.4,20790,226,71,3196,3217,22.6,1829.5,red,0.86,4.25,19,19,blue
4522089265,9,8,7,1,1,0,0,18044,7.2,18900,207,69,738,1289,20.7,1804.4,8,9,11,0,0,0,0,17306,6.8,17611,188,41,-738,-1289,18.8,1730.6,blue,2,2.11,15,12,blue
4520798455,5,5,6,0,0,0,0,16248,7.2,18554,251,40,1144,464,25.1,1624.8,5,5,5,0,0,0,0,15104,7,18090,199,56,-1144,-464,19.9,1510.4,blue,2.2,2,17,16,blue
4427468467,5,2,5,1,1,0,0,15182,7,17949,205,44,246,759,20.5,1518.2,2,5,2,1,0,1,0,14936,7,17190,230,56,-246,-759,23,1493.6,blue,5,0.8,17,21,red
4483120111,6,6,5,0,0,0,0,15651,6.8,17769,195,44,-919,-483,19.5,1565.1,6,6,5,1,1,0,0,16570,7,18252,203,68,919,483,20.3,1657,red,1.83,1.83,43,18,red
4515211180,5,4,1,2,1,1,0,15917,7,18370,211,64,805,691,21.1,1591.7,4,5,4,0,0,0,0,15112,6.8,17679,187,60,-805,-691,18.7,1511.2,blue,1.5,1.6,17,16,blue
4509595307,2,5,2,0,0,0,0,13889,6.8,16733,193,57,-1656,-453,19.3,1388.9,5,2,8,1,1,0,0,15545,6.6,17186,229,44,1656,453,22.9,1554.5,red,0.8,6.5,42,16,red
4524476319,7,5,5,0,0,0,0,16858,7,18305,241,44,1153,930,24.1,1685.8,5,7,11,1,1,0,0,15705,7,17375,211,46,-1153,-930,21.1,1570.5,red,2.4,2.29,53,38,blue
4525063460,9,8,17,0,0,0,0,18119,6.4,16050,204,38,740,-692,20.4,1811.9,8,9,18,1,1,0,0,17379,6.8,16742,210,36,-740,692,21,1737.9,blue,3.25,2.89,15,20,blue
4525021746,8,2,9,0,0,0,0,17352,6.8,17199,207,46,2841,858,20.7,1735.2,2,8,4,1,1,0,0,14511,6.6,16341,198,69,-2841,-858,19.8,1451.1,red,8.5,0.75,59,14,blue
4461002538,11,9,15,0,0,0,0,17924,6.6,16556,219,35,449,-260,21.9,1792.4,9,11,10,0,0,0,0,17475,6.8,16816,182,44,-449,260,18.2,1747.5,red,2.89,1.73,16,19,red
4478110348,3,4,2,0,0,0,0,14490,6.8,17534,226,37,-1759,-2019,22.6,1449,4,3,1,1,1,0,0,16249,7.2,19553,247,58,1759,2019,24.7,1624.9,red,1.25,1.67,19,44,blue
4524954902,6,8,10,0,0,0,0,16172,6.8,18147,189,60,-1257,333,18.9,1617.2,8,6,11,1,1,0,0,17429,7,17814,226,36,1257,-333,22.6,1742.9,red,2,3.17,23,23,red
4522545565,1,6,1,0,0,0,0,14555,6.8,17217,239,48,-1824,-613,23.9,1455.5,6,1,6,1,0,1,0,16379,7,17830,204,55,1824,613,20.4,1637.9,red,0.33,12,16,22,red
4484014215,6,5,6,0,0,0,0,15355,7.2,17702,197,51,-843,147,19.7,1535.5,5,6,7,1,1,0,0,16198,7,17555,223,55,843,-147,22.3,1619.8,red,2.4,2,21,26,red
4519513452,4,8,3,1,1,0,0,14395,6.4,16209,175,45,-2618,-1567,17.5,1439.5,8,4,11,0,0,0,0,17013,7,17776,213,50,2618,1567,21.3,1701.3,red,0.88,4.75,21,20,blue
4496639955,6,6,7,1,1,0,0,16630,7,18540,225,48,253,-453,22.5,1663,6,6,3,0,0,0,0,16377,7,18993,213,56,-253,453,21.3,1637.7,red,2.17,1.5,17,18,blue
4490249955,8,5,9,0,0,0,0,16984,7.2,18842,225,60,1229,1913,22.5,1698.4,5,8,3,0,0,0,0,15755,6.8,16929,214,36,-1229,-1913,21.4,1575.5,red,3.4,1,33,17,red
4523721011,7,9,9,1,1,0,0,16675,7,17477,205,30,-938,-1180,20.5,1667.5,9,7,12,0,0,0,0,17613,7.2,18657,199,67,938,1180,19.9,1761.3,red,1.78,3,15,19,red
4497094157,7,4,6,0,0,0,0,16258,7,18355,207,43,-487,764,20.7,1625.8,4,7,4,1,0,1,1,16745,6.6,17591,207,61,487,-764,20.7,1674.5,red,3.25,1.14,51,20,red
4525009090,3,7,3,0,0,0,0,15571,7.2,18029,212,60,-1431,-648,21.2,1557.1,7,3,9,1,1,0,0,17002,7,18677,241,51,1431,648,24.1,1700.2,red,0.86,5.33,14,16,red
4477376343,12,5,13,1,1,0,0,19740,7.4,19505,228,68,4498,4087,22.8,1974,5,12,6,0,0,0,0,15242,6.2,15418,183,40,-4498,-4087,18.3,1524.2,blue,5,0.92,17,22,blue
4497870077,1,7,0,1,1,0,0,13749,6.2,16076,208,43,-3574,-3171,20.8,1374.9,7,1,9,0,0,0,0,17323,7.2,19247,222,67,3574,3171,22.2,1732.3,blue,0.14,16,17,28,red
4484002514,4,1,3,2,1,1,0,16231,7.2,18511,271,52,693,-204,27.1,1623.1,1,4,1,0,0,0,0,15538,7.2,18715,245,59,-693,204,24.5,1553.8,blue,7,0.5,22,19,blue
4485492542,6,7,5,0,0,0,0,15736,7,17285,188,45,-915,3,18.8,1573.6,7,6,4,1,1,0,0,16651,7,17282,199,59,915,-3,19.9,1665.1,blue,1.57,1.83,11,20,red
4522840009,6,3,8,0,0,0,0,17099,7.2,19019,222,69,1847,1663,22.2,1709.9,3,6,5,2,1,1,0,15252,6.8,17356,210,70,-1847,-1663,21,1525.2,red,4.67,1.33,19,16,red
4502951007,8,2,10,0,0,0,0,17620,6.8,17878,236,41,2978,-438,23.6,1762,2,8,4,0,0,0,0,14642,7.2,18316,180,67,-2978,438,18,1464.2,blue,9,0.75,17,20,blue
4481782791,5,4,6,0,0,0,0,16250,6.6,17489,231,48,1245,1084,23.1,1625,4,5,5,0,0,0,0,15005,6.6,16405,216,52,-1245,-1084,21.6,1500.5,blue,2.75,1.8,19,18,red
4521225250,8,10,11,1,1,0,0,17136,7,17495,207,54,-1632,562,20.7,1713.6,10,8,17,1,0,1,1,18768,6.8,16933,173,32,1632,-562,17.3,1876.8,red,1.9,3.38,16,17,red
4505017372,13,7,10,1,1,0,3,22228,7.2,18219,234,54,8657,7609,23.4,2222.8,7,13,9,0,0,0,0,13571,4.8,10610,107,29,-8657,-7609,10.7,1357.1,blue,3.29,1.23,15,12,blue
4498508859,9,6,15,0,0,0,0,18847,7,19097,218,68,2197,233,21.8,1884.7,6,9,8,1,1,0,0,16650,7.4,18864,236,44,-2197,-233,23.6,1665,blue,4,1.56,15,17,blue
4499715260,2,15,2,0,0,0,0,13462,5.4,12212,130,42,-9152,-8290,13,1346.2,15,2,12,0,0,0,1,22614,7.4,20502,247,80,9152,8290,24.7,2261.4,red,0.27,13.5,5,18,red
4515579882,7,4,7,0,0,0,0,16364,7.2,18941,239,28,687,-291,23.9,1636.4,4,7,7,1,1,0,0,15677,7.2,19232,232,62,-687,291,23.2,1567.7,red,3.5,1.57,18,53,red
4518960621,6,8,9,0,0,0,0,17279,6.8,17886,233,36,220,-740,23.3,1727.9,8,6,10,1,1,0,0,17059,7.2,18626,211,56,-220,740,21.1,1705.9,blue,1.88,3,17,15,red
4520723739,1,2,1,0,0,0,0,14654,6.8,16892,225,56,-96,-1063,22.5,1465.4,2,1,1,0,0,0,0,14750,7,17955,240,40,96,1063,24,1475,blue,1,3,14,17,blue
4524179867,6,12,8,0,0,0,0,15211,6.4,16421,187,47,-3746,-3014,18.7,1521.1,12,6,18,1,1,0,0,18957,7.2,19435,230,56,3746,3014,23,1895.7,red,1.17,5,16,23,red
4521083858,5,6,11,1,1,0,0,17076,7.4,19064,223,60,629,1496,22.3,1707.6,6,5,11,0,0,0,0,16447,6.8,17568,215,33,-629,-1496,21.5,1644.7,blue,2.67,3.4,21,20,blue
4515542024,1,4,2,1,0,1,0,14536,7,17837,214,63,-1476,-346,21.4,1453.6,4,1,4,1,1,0,0,16012,7,18183,253,48,1476,346,25.3,1601.2,blue,0.75,8,16,24,red
4524456630,7,9,7,1,1,0,0,17308,6.8,17903,198,59,-575,-1680,19.8,1730.8,9,7,6,0,0,0,0,17883,7,19583,227,40,575,1680,22.7,1788.3,red,1.56,2.14,14,11,red
4467557868,4,6,4,1,0,1,0,16203,6.8,17228,205,45,-635,-1525,20.5,1620.3,6,4,8,1,1,0,0,16838,7.2,18753,206,61,635,1525,20.6,1683.8,red,1.33,3.5,35,18,blue
4489796229,6,5,4,1,1,0,0,16130,6.8,17004,235,36,149,447,23.5,1613,5,6,3,0,0,0,0,15981,6.6,16557,241,40,-149,-447,24.1,1598.1,blue,2,1.33,23,22,blue
4521744333,2,4,3,1,0,1,0,15739,7,16738,223,46,657,-1141,22.3,1573.9,4,2,5,1,1,0,0,15082,6.8,17879,199,60,-657,1141,19.9,1508.2,red,1.25,4.5,18,16,blue
4457608127,9,11,13,0,0,0,0,17498,7.2,18569,228,43,-958,264,22.8,1749.8,11,9,18,1,1,0,0,18456,7.2,18305,200,45,958,-264,20,1845.6,red,2,3.22,15,13,red
4515902763,6,9,3,0,0,0,0,14947,6.6,16859,165,63,-2922,-2165,16.5,1494.7,9,6,6,1,1,0,0,17869,7.2,19024,239,44,2922,2165,23.9,1786.9,blue,1,2.5,22,18,red
4458352494,3,11,3,0,0,0,0,14893,6.4,16350,217,48,-3410,-3134,21.7,1489.3,11,3,13,1,1,0,0,18303,7.4,19484,240,32,3410,3134,24,1830.3,red,0.55,8,20,20,red
4495755195,11,8,11,1,0,1,0,18817,7,17845,192,54,311,559,19.2,1881.7,8,11,6,0,0,0,1,18506,6.8,17286,228,36,-311,-559,22.8,1850.6,blue,2.75,1.27,11,17,red
4465307866,9,6,10,1,0,1,0,17704,7,18715,197,64,1792,1373,19.7,1770.4,6,9,2,1,1,0,0,15912,6.6,17342,205,48,-1792,-1373,20.5,1591.2,blue,3.17,0.89,18,15,blue
4519846925,1,6,1,1,0,1,1,15717,6.6,16927,241,52,-856,-2269,24.1,1571.7,6,1,11,1,1,0,0,16573,7.2,19196,245,42,856,2269,24.5,1657.3,red,0.33,17,18,75,red
4441748703,10,6,9,1,1,0,0,17252,7,18227,212,40,1154,999,21.2,1725.2,6,10,5,0,0,0,0,16098,7,17228,220,42,-1154,-999,22,1609.8,blue,3.17,1.1,27,16,blue
4509128702,3,7,3,0,0,0,0,14794,6.8,17179,185,50,-2124,-1109,18.5,1479.4,7,3,7,1,1,0,0,16918,7,18288,217,68,2124,1109,21.7,1691.8,red,0.86,4.67,16,12,red
4514370002,3,4,5,0,0,0,0,14751,6.8,17562,217,39,-982,36,21.7,1475.1,4,3,6,1,1,0,0,15733,6.8,17526,210,72,982,-36,21,1573.3,red,2,3.33,14,14,red
4415410070,2,2,2,1,1,0,0,15430,7,18761,246,71,467,-298,24.6,1543,2,2,2,0,0,0,0,14963,7,19059,236,64,-467,298,23.6,1496.3,blue,2,2,21,11,blue
4522067733,1,7,0,0,0,0,0,14266,6.8,17850,222,56,-3389,-1855,22.2,1426.6,7,1,9,2,1,1,0,17655,7.4,19705,231,76,3389,1855,23.1,1765.5,red,0.14,16,17,42,red
4512191595,6,8,4,2,1,1,0,16168,6.8,17184,204,36,-1003,-491,20.4,1616.8,8,6,7,0,0,0,0,17171,6.8,17675,220,59,1003,491,22,1717.1,red,1.25,2.5,40,22,blue
4502288347,6,7,3,1,1,0,0,17303,7,18417,224,52,572,417,22.4,1730.3,7,6,7,0,0,0,0,16731,7,18000,205,60,-572,-417,20.5,1673.1,blue,1.29,2.33,104,25,blue
4518477698,6,8,7,1,1,0,0,16111,6.8,17170,204,48,-1556,-1808,20.4,1611.1,8,6,5,0,0,0,0,17667,7.2,18978,241,40,1556,1808,24.1,1766.7,red,1.62,2.17,21,17,red
4520601496,8,6,10,0,0,0,0,18029,7.2,18791,199,53,2323,1699,19.9,1802.9,6,8,5,0,0,0,0,15706,6.8,17092,192,38,-2323,-1699,19.2,1570.6,blue,3,1.38,17,17,red
4511958473,7,4,7,0,0,0,0,16695,7.2,18868,222,49,1486,1605,22.2,1669.5,4,7,3,1,1,0,0,15209,6.8,17263,229,44,-1486,-1605,22.9,1520.9,red,3.5,1,39,20,blue
4496579153,8,2,7,1,0,1,0,17755,7.2,19720,228,48,3755,2662,22.8,1775.5,2,8,3,0,0,0,0,14000,6.6,17058,183,51,-3755,-2662,18.3,1400,blue,7.5,0.62,18,15,blue
4472901696,8,8,12,1,1,0,0,17388,6.6,16792,214,40,1327,-741,21.4,1738.8,8,8,6,0,0,0,0,16061,6.6,17533,190,47,-1327,741,19,1606.1,red,2.5,1.75,21,21,red
4524424547,6,0,7,2,1,1,0,16874,7.2,19010,260,51,2929,2507,26,1687.4,0,6,0,0,0,0,0,13945,6.6,16503,239,52,-2929,-2507,23.9,1394.5,blue,12.03,0,17,18,blue
4522182395,3,2,3,0,0,0,0,15591,7,17801,239,42,536,-18,23.9,1559.1,2,3,2,1,0,1,0,15055,7,17819,234,50,-536,18,23.4,1505.5,red,3,1.33,13,13,blue
4509900585,8,3,12,1,1,0,0,17562,7,17702,237,43,3575,1394,23.7,1756.2,3,8,1,1,0,1,0,13987,6.6,16308,176,45,-3575,-1394,17.6,1398.7,blue,6.67,0.5,25,44,blue
4522637303,12,4,16,1,1,0,0,19628,7.2,18889,229,38,4801,2127,22.9,1962.8,4,12,4,0,0,0,0,14827,6.8,16762,198,60,-4801,-2127,19.8,1482.7,blue,7,0.67,26,24,blue
4523312130,5,12,5,0,0,0,0,15871,6.6,16751,202,41,-2201,-2344,20.2,1587.1,12,5,9,1,1,0,0,18072,7.2,19095,221,28,2201,2344,22.1,1807.2,red,0.83,4.2,18,41,red
4502724459,9,5,8,0,0,0,0,17792,7,18238,222,45,2785,1671,22.2,1779.2,5,9,1,1,1,0,0,15007,6.6,16567,204,53,-2785,-1671,20.4,1500.7,red,3.4,0.67,18,18,blue
4470203201,7,8,8,1,0,1,0,16168,6.8,16435,193,44,-692,-736,19.3,1616.8,8,7,6,0,0,0,0,16860,6.8,17171,207,58,692,736,20.7,1686,red,1.88,2,133,41,blue
4525242680,4,11,3,1,1,0,0,15786,6.6,17495,217,55,-4406,-2504,21.7,1578.6,11,4,15,0,0,0,1,20192,7.2,19999,233,68,4406,2504,23.3,2019.2,blue,0.64,6.5,19,25,red
4458767529,8,8,6,2,1,1,0,17889,7.2,19337,235,60,1792,1300,23.5,1788.9,8,8,7,0,0,0,0,16097,7,18037,180,48,-1792,-1300,18,1609.7,blue,1.75,1.88,21,15,red
4519236802,2,14,3,1,0,1,0,13612,6.4,15504,181,48,-6717,-4767,18.1,1361.2,14,2,17,1,1,0,0,20329,7.6,20271,226,56,6717,4767,22.6,2032.9,red,0.36,15.5,52,19,red
4486524151,5,7,4,0,0,0,0,16218,6.8,16863,204,52,-193,-634,20.4,1621.8,7,5,10,2,1,1,0,16411,6.8,17497,202,48,193,634,20.2,1641.1,red,1.29,3.4,22,20,blue
4520399820,8,6,6,0,0,0,0,18188,7.4,20313,252,76,1667,3434,25.2,1818.8,6,8,8,1,1,0,0,16521,6.4,16879,188,51,-1667,-3434,18.8,1652.1,blue,2.33,1.75,18,21,red
4488956857,5,8,5,1,1,0,0,15786,6.6,16737,219,44,-1860,-2194,21.9,1578.6,8,5,11,1,0,1,0,17646,7.2,18931,231,44,1860,2194,23.1,1764.6,red,1.25,3.8,16,14,blue
4462003786,1,7,1,1,1,0,0,14419,6.2,16385,235,50,-3324,-3139,23.5,1441.9,7,1,7,0,0,0,0,17743,7.4,19524,246,60,3324,3139,24.6,1774.3,red,0.29,14,20,20,blue
4495531076,7,11,10,0,0,0,0,16575,6.8,17151,194,46,-1655,-1744,19.4,1657.5,11,7,7,1,1,0,0,18230,7.2,18895,208,52,1655,1744,20.8,1823,red,1.55,2.57,16,17,blue
4524125619,5,5,4,0,0,0,0,15068,6.8,17487,203,45,-321,272,20.3,1506.8,5,5,5,2,1,1,0,15389,6.6,17215,211,45,321,-272,21.1,1538.9,red,1.8,2,22,22,red
4427379345,10,1,9,1,1,0,0,19225,7.4,20071,253,43,4947,2051,25.3,1922.5,1,10,1,1,0,1,0,14278,6.8,18020,200,49,-4947,-2051,20,1427.8,blue,19,0.2,20,18,blue
4523555451,10,6,10,0,0,0,0,18688,7.2,18613,218,47,3424,3153,21.8,1868.8,6,10,7,0,0,0,0,15264,6.2,15460,170,40,-3424,-3153,17,1526.4,blue,3.33,1.3,42,17,blue
4525226714,10,5,10,1,1,0,0,18650,7.2,18563,236,44,3028,1818,23.6,1865,5,10,4,0,0,0,0,15622,6.8,16745,216,36,-3028,-1818,21.6,1562.2,blue,4,0.9,20,19,blue
4524281018,3,2,3,2,1,1,0,15207,7,18559,234,54,-211,843,23.4,1520.7,2,3,4,0,0,0,0,15418,7,17716,211,48,211,-843,21.1,1541.8,red,3,2,20,23,blue
4518387667,11,5,8,1,1,0,0,17522,7,18787,204,44,2123,1612,20.4,1752.2,5,11,3,0,0,0,0,15399,7,17175,194,52,-2123,-1612,19.4,1539.9,blue,3.8,0.73,21,39,blue
4523454499,12,9,13,0,0,0,0,18131,7,17297,193,40,1025,439,19.3,1813.1,9,12,13,1,1,0,0,17106,6.8,16858,213,40,-1025,-439,21.3,1710.6,red,2.78,1.83,93,27,red
4445701647,10,7,9,1,0,1,0,18209,7.2,18851,209,50,2343,2878,20.9,1820.9,7,10,8,1,1,0,0,15866,6.4,15973,170,54,-2343,-2878,17,1586.6,blue,2.71,1.5,77,20,red
4511234926,5,7,4,0,0,0,0,16162,7,18589,230,55,-565,738,23,1616.2,7,5,12,0,0,0,0,16727,7,17851,234,44,565,-738,23.4,1672.7,red,1.29,3.8,18,60,red
4503340964,7,10,4,0,0,0,0,16805,7,18285,229,55,-1785,-1131,22.9,1680.5,10,7,12,2,1,1,0,18590,7.4,19416,248,56,1785,1131,24.8,1859,blue,1.1,3.14,21,21,blue
4525135236,3,6,3,1,0,1,0,15742,7,18244,220,64,-873,-1792,22,1574.2,6,3,6,0,0,0,0,16615,7.4,20036,215,62,873,1792,21.5,1661.5,blue,1,4,16,20,red
4522207483,11,9,8,0,0,0,0,18649,7.2,19509,207,57,1641,1386,20.7,1864.9,9,11,9,0,0,0,0,17008,7,18123,199,39,-1641,-1386,19.9,1700.8,blue,2.11,1.64,32,8,blue
4489939324,4,12,4,1,0,1,1,16643,6.6,15836,202,51,-1111,-1185,20.2,1664.3,12,4,15,1,1,0,1,17754,6.4,17021,188,40,1111,1185,18.8,1775.4,blue,0.67,6.75,21,18,red
4525132603,5,9,6,0,0,0,0,16500,7,17896,238,60,-2390,-1796,23.8,1650,9,5,11,1,1,0,0,18890,7.2,19692,240,49,2390,1796,24,1889,blue,1.22,4,17,24,red
4454963096,7,6,8,1,1,0,0,16972,7,18412,221,51,1807,733,22.1,1697.2,6,7,3,1,0,1,0,15165,7,17679,211,40,-1807,-733,21.1,1516.5,red,2.5,1.29,34,15,blue
4486440363,3,11,5,0,0,0,0,14496,6.4,16377,215,48,-5003,-4682,21.5,1449.6,11,3,17,1,1,0,0,19499,7.6,21059,208,83,5003,4682,20.8,1949.9,red,0.73,9.33,39,56,blue
4512338231,7,5,5,1,1,0,0,16790,7.6,19460,241,62,651,1744,24.1,1679,5,7,10,0,0,0,0,16139,6.8,17716,186,65,-651,-1744,18.6,1613.9,blue,2.4,2.14,17,16,blue
4512768961,3,3,5,1,1,0,0,15704,7.2,18700,240,74,928,955,24,1570.4,3,3,1,0,0,0,0,14776,7,17745,232,45,-928,-955,23.2,1477.6,blue,2.67,1.33,35,64,red
4450562955,7,0,8,1,1,0,0,18285,7.4,20035,259,52,4649,3488,25.9,1828.5,0,7,0,0,0,0,0,13636,6.4,16547,215,56,-4649,-3488,21.5,1363.6,blue,12.03,0,25,37,blue
4524571135,3,11,4,0,0,0,0,14414,6.4,16744,173,39,-4743,-2650,17.3,1441.4,11,3,10,2,1,1,0,19157,7.4,19394,245,52,4743,2650,24.5,1915.7,red,0.64,7,23,17,red
4515559203,3,1,3,0,0,0,0,16981,7.2,20082,269,64,1775,1652,26.9,1698.1,1,3,2,2,1,1,0,15206,7,18430,256,72,-1775,-1652,25.6,1520.6,blue,6,1,17,63,blue
4449098612,10,6,12,1,1,0,0,18516,7,19255,240,58,2019,674,24,1851.6,6,10,8,0,0,0,0,16497,7.2,18581,214,49,-2019,-674,21.4,1649.7,blue,3.67,1.4,15,106,blue
4477446374,3,1,0,1,1,0,0,15594,7.4,20342,241,72,1402,2404,24.1,1559.4,1,3,1,0,0,0,0,14192,6.8,17938,215,59,-1402,-2404,21.5,1419.2,blue,3,0.67,42,16,red
4523100745,8,9,5,0,0,0,0,17259,7,18116,214,46,240,399,21.4,1725.9,9,8,14,1,1,0,0,17019,6.8,17717,223,32,-240,-399,22.3,1701.9,blue,1.44,2.88,12,17,blue
4517640142,10,7,9,0,0,0,0,17741,7,17857,208,48,2281,546,20.8,1774.1,7,10,5,1,1,0,0,15460,6.8,17311,183,57,-2281,-546,18.3,1546,blue,2.71,1.2,18,16,blue
4502562701,8,7,6,2,1,1,0,17867,7.2,19316,226,76,764,2490,22.6,1786.7,7,8,6,0,0,0,0,17103,6.6,16826,178,59,-764,-2490,17.8,1710.3,blue,2,1.62,18,19,blue
4496308488,15,4,16,0,0,0,1,21462,6.8,18193,208,27,7579,4666,20.8,2146.2,4,15,7,0,0,0,0,13883,5.8,13527,139,41,-7579,-4666,13.9,1388.3,blue,7.75,0.73,19,16,blue
4447660498,4,4,3,0,0,0,0,15548,6.8,17592,221,54,-112,398,22.1,1554.8,4,4,3,2,1,1,0,15660,6.8,17194,232,63,112,-398,23.2,1566,blue,1.75,1.75,14,15,red
4490133266,8,5,8,1,1,0,0,17405,7.2,19297,229,46,1198,197,22.9,1740.5,5,8,1,0,0,0,0,16207,7.2,19100,237,64,-1198,-197,23.7,1620.7,blue,3.2,0.75,17,39,red
